"Site","Year","bc","TAug","Jan.airT.lead","PDSIsa.lead","Landings"
9,2009,20.056,25.9022575920538,0.722222222222221,1.57333333333333,1548.5
9,2010,14.3814,25.6377414801564,-0.944444444444444,-2.5775,1864.1
9,2011,12.3001,25.1229027750611,4.05555555555555,-2.13583333333333,1588.5
9,2012,10.0839,25.8393543474361,3,0.479166666666667,2073.2
9,2013,12.7565,24.4049995837478,-1.11111111111111,1.35166666666667,1128.6
9,2014,16.6407,24.5958060560719,0.0555555555555563,0.02,858.5
9,2015,34.185,25.9162898813706,1.33333333333333,-0.99,963.3
10,1989,253.6167081,24.7246768087897,6.11111111111111,0.6125,20598.8
10,1990,274.028497,25.3874187549468,3.5,-2.48166666666667,23036.5
10,1991,349.5252903,24.9974187894425,3.44444444444445,-1.5475,22569.3
10,1992,284.0284541,23.7627413498259,4.44444444444444,1.4075,13233.3
10,1993,454.9467197,24.4245155978003,-0.388888888888889,-0.635,27108.7
10,1994,849.4085351,23.2558059412611,4.38888888888889,-2.9525,20383.6
10,1995,400.1571924,24.5893543226873,1.55555555555555,0.650833333333333,19288.8
10,1996,422.9387007,24.1277413037972,2.55555555555556,1.08083333333333,16862.3
10,1997,296.9000063,23.9883866137591,5.88888888888889,1.49666666666667,19948.6
10,1998,175.5315211,24.7638703866041,4.66666666666667,-3.02,13402.2
10,1999,322.8709257,25.3093543151372,1.66666666666667,1.39083333333333,15340.9
10,2000,367.7049338,24.5391929486538,2.05555555555556,-0.1075,9715.8
10,2001,363.7352564,24.6638704357976,5.11111111111111,-3.055,10987
10,2002,515.6594392,25.7770961815851,-0.388888888888889,1.76166666666667,11447.8
10,2003,300.6020007,24.1156446382996,-0.166666666666667,2.975,11893.5
10,2004,375.5015363,24.745321967291,2.5,1.68333333333333,14687
10,2005,359.7200153,26.0198381555158,6.38888888888889,-0.34,15263.8
10,2006,322.4722493,25.5196768222556,5.33333333333333,-0.0925,13351
10,2007,368.9790711,25.49209618087,3.38888888888889,-1.82583333333333,13960.7
10,2008,137.315541,24.3485477274727,0.499999999999999,0.1425,15817.7
10,2009,442.3314596,26.113870301086,1.27777777777778,1.1625,17599.9
10,2010,863.1913476,25.8648381119306,0.166666666666665,-3.79666666666667,30214.6
10,2011,581.6119056,25.2919349298998,5.38888888888889,-2.99583333333333,22688.5
10,2012,365.4153923,25.982257450178,4.05555555555555,1.46083333333333,19830.5
10,2013,122.165838,24.5953220945543,0.277777777777778,-0.26,10960.6
10,2014,180.0878227,24.8446768462332,1.55555555555555,0.0133333333333333,11220.3
10,2015,280.4403666,26.1520962597576,2.44444444444444,-0.36,12998.3
11,1977,26.13286713,24.699999447912,-0.833333333333333,1.58416666666667,9144.2
11,1978,4.81097561,25.7099994253367,0.999999999999998,1.1475,7525.2
11,1979,5.97740113,24.409999454394,1.16666666666667,0.663333333333333,11264.9
11,1980,3.021052632,25.3299994338304,-2.22222222222222,-1.34833333333333,11477.8
11,1981,15.12,24.6399994492531,-2.5,-0.16,26016.9
11,1982,9.711956522,24.5853222251854,1.88888888888889,0.543333333333333,18695.1
11,1983,23.86592179,25.5017736838748,-1.5,2.33416666666667,22049.4
11,1984,33.59677419,25.3582253460592,-1.44444444444445,-2.2525,21229.2
11,1985,33.53296703,25.2014512046977,1.27777777777778,-1.93333333333333,25163.9
11,1986,27.07253886,25.060805994685,0.499999999999999,-2.5225,21821.6
11,1987,15.27272727,25.3595156402933,-1.38888888888889,-3.22916666666667,20063.4
11,1988,19.07518797,24.7270962663081,3.44444444444445,0.111666666666667,20052.1
11,1989,28.84666667,24.9654834635445,5.44444444444444,1.77666666666667,20598.8
11,1990,30.08695652,25.6414511306821,2.61111111111111,-1.73916666666667,23036.5
11,1991,20.38378378,25.2964512160211,3,-2.30083333333333,22569.3
11,1992,25.52542373,24.2324188902755,3.66666666666667,0.401666666666667,13233.3
11,1993,25.5959596,24.6275801440931,-1.77777777777778,-0.334166666666667,27108.7
11,1994,23.8839779,23.8522576933743,4,-2.1,20383.6
11,1995,7.824324324,24.8979027726783,0.333333333333334,0.9375,19288.8
11,1996,34.92307692,24.588225391393,1.94444444444444,0.918333333333333,16862.3
11,1997,24.08108108,24.4912899388861,5.55555555555556,1.12333333333333,19948.6
11,1998,8.891402715,25.0677415415075,4.05555555555555,-3.0225,13402.2
11,1999,17.92893401,25.8498382164682,1.33333333333333,1.68333333333333,15340.9
11,2000,8.708333333,24.7482254320688,1.05555555555555,0.0858333333333333,9715.8
11,2001,9.809954751,24.970644752079,4.72222222222222,-3.09666666666667,10987
11,2002,10.1719457,26.0851608563768,-0.666666666666666,2.38416666666667,11447.8
11,2003,11.65454546,24.5367737798667,-0.88888888888889,1.3875,11893.5
11,2004,10.35585586,24.9467738054952,1.94444444444444,0.263333333333333,14687
11,2005,18.69369369,26.4837092080862,6,0.0433333333333334,15263.8
11,2006,20.06486487,26.0358060341314,4.88888888888889,0.0666666666666667,13351
11,2007,6.031531532,26.0112898297067,3.16666666666667,-2.9875,13960.7
11,2008,14.89189189,25.1853221063589,-0.222222222222221,-0.9525,15817.7
11,2009,17.90990991,25.7498382249976,1.05555555555555,1.2975,17599.9
11,2010,40.41441441,26.0591931436819,-0.444444444444445,-1.37,30214.6
11,2011,33.49315069,25.9846769711799,4.16666666666667,-1.24083333333333,22688.5
11,2012,32.90540541,26.0603221732577,3.38888888888889,0.658333333333333,19830.5
11,2013,15.42792793,24.7183866680811,-0.88888888888889,0.675,10960.6
11,2014,16.68161435,24.9435479793383,0.333333333333334,-0.298333333333333,11220.3
11,2015,25.23423423,26.1593543045252,1.72222222222222,-0.83,12998.3
12,1956,19.68,24.8499994445592,2.27777777777778,0.531666666666667,11678.1
12,1957,18.55,24.6099994499236,1.16666666666667,2.64416666666667,11285.4
12,1958,15.5,25.259999435395,2.77777777777778,0.608333333333333,8052.9
12,1959,10.39,25.5899994280189,4.11111111111111,1.105,9592.8
12,1960,67.87,24.9099994432181,0.499999999999999,2.49833333333333,17812.8
12,1961,6.3,25.3699994329363,2.77777777777778,2.30666666666667,19947.5
12,1962,8.57,24.7099994476885,1.5,0.366666666666667,24345
12,1963,8.05,25.0599994398654,4.05555555555555,-0.395833333333333,20928.3
12,1964,11.03,24.0699994619936,2.94444444444444,-0.370833333333333,23392.9
12,1965,14.86,24.5499994512647,0.88888888888889,-3.1775,22935
12,1966,19.37,24.1099994610995,5.44444444444444,-1.80416666666667,28908.3
12,1967,5.88,24.3799994550645,0.88888888888889,-0.494166666666667,24867.7
12,1968,33.12,24.8899994436651,1.72222222222222,-0.4975,20339.7
12,1969,28.23,24.98999944143,-0.277777777777778,0.2425,15259
12,1970,24.7,25.1199994385242,1.33333333333333,-0.7975,19239.9
12,1971,32.08,24.5699994508177,5.44444444444444,0.731666666666667,21685.4
12,1972,11.33,24.6099994499236,3.27777777777778,2.23333333333333,22023.9
12,1973,14.03,25.2699994351715,7.77777777777778,-0.246666666666667,16667.9
12,1974,9.97,25.1399994380772,5.38888888888889,1.17416666666667,18529.2
12,1975,2.9,25.1599994376302,2.22222222222222,0.203333333333333,15793.8
12,1976,8.97,24.6099994499236,-3.11111111111111,-0.405833333333333,11685.2
12,1977,22.18,24.699999447912,0.666666666666668,2.16666666666667,16863.7
12,1978,26.39,25.7099994253367,2.88888888888889,2.11583333333333,16351.8
12,1979,19.21,24.409999454394,2.77777777777778,0.706666666666667,18068.7
12,1980,28.64,25.3299994338304,-0.499999999999999,-3.18083333333333,17096.9
12,1981,54.16,24.6399994492531,-0.166666666666667,0.07,19071
12,1982,29.74,24.5853222251854,3.05555555555556,1.14083333333333,19970.8
12,1983,33.39,25.5017736838748,0.666666666666668,1.27833333333333,20912.7
12,1984,27.97,25.3582253460592,0.555555555555556,-2.24333333333333,22436.7
12,1985,26.04,25.2014512046977,2.77777777777778,-1.23583333333333,18476.4
12,1986,17.74,25.060805994685,2.11111111111111,-0.6075,17022.3
12,1987,16.04,25.3595156402933,0.499999999999999,-1.56416666666667,14536.2
12,1988,30.99,24.7270962663081,5.61111111111111,0.761666666666667,16432
12,1989,38.92,24.9654834635445,7.22222222222222,2.01583333333333,19615.6
12,1990,69.64,25.6414511306821,4.72222222222222,-2.15916666666667,22229.3
12,1991,31.1,25.2964512160211,4.61111111111111,-1.86166666666667,19768.1
12,1992,23.24,24.2324188902755,5.27777777777778,1.35166666666667,10573.1
12,1993,19.62,24.6275801440931,0.833333333333333,-0.858333333333333,23316.8
12,1994,11.55,23.8522576933743,4.88888888888889,-2.29333333333333,15431.4
12,1995,32.6,24.8979027726783,2.05555555555556,0.816666666666667,13971
12,1996,27.59,24.588225391393,3.77777777777778,0.7775,14750.2
12,1997,21.14,24.4912899388861,6.72222222222222,0.9025,16782.2
12,1998,22.07,25.0677415415075,6.16666666666667,-2.3125,14581.6
12,1999,13.4,25.8498382164682,2.88888888888889,2.54,13306.9
12,2000,9.69,24.7482254320688,3.05555555555556,-0.45,12142.6
12,2001,11.65,24.970644752079,5.77777777777778,-2.86333333333333,10291.3
12,2002,10.73,26.0851608563768,1.05555555555555,1.96666666666667,11418
12,2003,21.74,24.5367737798667,1.38888888888889,3.80166666666667,9012.8
12,2004,17.41,24.9467738054952,4.33333333333333,0.764166666666667,11793.4
12,2005,19.21,26.4837092080862,7.38888888888889,-0.324166666666667,11331.8
12,2006,22.44,26.0358060341314,6.44444444444445,-0.0383333333333334,9891.3
12,2007,6.93,26.0112898297067,4.33333333333333,-2.91666666666667,11015.9
12,2008,15.74,25.1853221063589,1.94444444444444,-0.7425,10054.3
12,2009,16.5,25.7498382249976,2.16666666666667,0.939166666666667,14364.7
12,2010,16.63,26.0591931436819,1.22222222222222,-1.78916666666667,16934.6
12,2011,25.23,25.9846769711799,5.94444444444445,-0.245,16765.1
12,2012,10.6,26.0603221732577,4.94444444444444,1.2025,14551.5
12,2013,10.61,24.7183866680811,1.11111111111111,1.08,10670.2
12,2014,20.32,24.9435479793383,2.66666666666667,0.505833333333333,10508
12,2015,12.55,26.1593543045252,3.05555555555556,1.01,13028.9
13,1984,1.89930555555556,26.4066123258702,1.77777777777778,-1.08666666666667,14737.7
13,1985,2.13888888888889,26.2464510648542,3.83333333333333,-1.46083333333333,13303.8
13,1986,7.552,25.9725800047044,3.72222222222222,-0.665,10505.2
13,1987,3.83076923076923,26.6227413296294,2,-1.80166666666667,14406.4
13,1988,6.08403361344538,26.3067735937112,7,1,15937.7
13,1989,5.63440860215054,26.1899994065052,8.44444444444445,0.995833333333333,15393.3
13,1990,2.85454545454545,26.7535477271429,6,-2.01,16776.4
13,1991,2.10526315789474,26.4295155000981,5.77777777777778,-1.04416666666667,18631.1
13,1992,3.18181818181818,25.4959671356529,6.83333333333333,0.924166666666667,18374
13,1993,2.03636363636364,25.9208058640629,3,-1.06416666666667,19444.4
13,1994,4.80555555555556,25.3783865935435,6.11111111111111,-1.6425,23705.1
13,1995,9.2887323943662,26.0380639678488,3.88888888888889,0.670833333333333,20427.1
13,1996,3.01149425287356,25.6895155067591,5.16666666666667,0.316666666666667,29793.4
13,1997,2.35,25.6183864708638,7.61111111111111,-0.0425,24654.6
13,1998,8.34848484848485,26.2651607686731,8,-1.00583333333333,27398.3
13,1999,7.30612244897959,26.8387089872088,4.16666666666667,0.725,25443.8
13,2000,4.32786885245902,25.7633864704015,4.61111111111111,-1.02916666666667,17640.4
13,2001,2.81395348837209,26.0485478013058,6.55555555555555,-2.84666666666667,13580.4
13,2002,5.60344827586207,27.179999418644,2.5,1.63083333333333,16539.1
13,2003,9.91747572815534,25.7425800961166,3.11111111111111,0.934166666666667,18889.9
13,2004,3.04487179487179,26.1232252099062,5.94444444444445,-0.005,14783.2
13,2005,4.15760869565217,27.7337090743844,8.55555555555556,0.189166666666667,10691.9
13,2006,6.46864686468647,27.2438703884205,7.55555555555556,-0.256666666666667,11071.8
13,2007,5.23481781376518,27.1727413018355,5.22222222222222,-4.01666666666667,9326.9
13,2008,14.6536458333333,26.4838703841214,3.66666666666667,-3.4325,14668.8
13,2009,17.9413333333333,26.7091930278109,3.16666666666667,-0.085,13218
13,2010,22.5343680709534,27.2080639346334,2.77777777777778,-1.585,13514.6
13,2011,14.6832971800434,27.12080583522,7.16666666666667,0.0941666666666667,13138.2
13,2012,7.22289156626506,26.7698381771277,6.16666666666667,0.0208333333333333,11789.6
13,2013,6.02127659574468,25.5887090741316,2.88888888888889,0.5075,9724.3
13,2014,6.98161764705882,26.1022575388865,4.44444444444444,0.76,11450
13,2015,14.6465256797583,27.1319349205135,4.38888888888889,0.1,14079.7
14,1987,72.2723577235772,27.3595153739843,2.94444444444444,-1.48416666666667,14406.4
14,1988,37.0888888888889,27.2203220014532,8.22222222222222,0.46,15937.7
14,1989,46.9807692307692,27.0443541416665,9.72222222222222,0.440833333333333,15393.3
14,1990,144.015250544662,27.4675799310138,7.05555555555556,-1.73,16776.4
14,1991,147.025961538462,27.2725799621949,6.72222222222222,-0.645,18631.1
14,1992,63.0034779050737,26.5930638862981,8,0.559166666666667,18374
14,1993,60.2711111111111,26.9766122397081,4.38888888888889,-0.656666666666667,19444.4
14,1994,53.9317978533095,26.5079026103177,6.77777777777778,-1.1075,23705.1
14,1995,34.1391509433962,26.8925800272036,5.38888888888889,0.393333333333333,20427.1
14,1996,59.77098077293,26.6745155325656,6.11111111111111,0.2025,29793.4
14,1997,53.2321883701058,26.6101607531218,8.44444444444445,1.21,24654.6
14,1998,57.7418096840855,26.9461284067376,9.05555555555555,-1.24416666666667,27398.3
14,1999,44.7940504116621,27.5093541784992,5.16666666666667,0.281666666666667,25443.8
14,2000,35.1137479541735,26.9219348566918,5.88888888888889,-0.483333333333333,17640.4
14,2001,34.7419871794872,27.0629026301768,7.66666666666667,-2.09,13580.4
14,2002,53.8720518867925,27.8024186838053,3.66666666666667,1.155,16539.1
14,2003,60.590931372549,26.7199993343424,4.5,0.964166666666667,18889.9
14,2004,67.5441442934432,26.8470961639385,7.27777777777778,-0.0966666666666667,14783.2
14,2005,31.6875,28.3233864239006,9.77777777777778,-0.0608333333333334,10691.9
14,2006,31.1706896551724,27.8611283984205,8.55555555555556,-0.4525,11071.8
14,2007,18.0469980575764,27.9551606607064,6.61111111111111,-3.60833333333333,9326.9
14,2008,24.8114343084646,27.3906445054117,5.22222222222222,-2.79416666666667,14668.8
14,2009,11.961038961039,27.6799993036173,4.22222222222222,-0.159166666666667,13218
14,2010,64.4559348297716,28.390321956085,3.66666666666667,-1.625,13514.6
14,2011,21.6972254865523,28.0632252250588,8.38888888888889,-0.18,13138.2
14,2012,23.906023222061,27.9491929980954,8.05555555555556,0.1925,11789.6
14,2013,25.8815925642841,27.3275800644542,4.22222222222222,1.13166666666667,9724.3
14,2014,13.6662404092072,27.3798380771123,5.94444444444445,1.88666666666667,11450
14,2015,18.9651741293532,27.9195155943844,5.55555555555556,0.97,14079.7
15,1988,6.4,28.5274186728656,11.6666666666667,-0.1525,3114.3
15,1989,8.47222222222222,28.1819348416858,11.6666666666667,-0.159166666666667,2586.4
15,1990,5.26111111111111,28.772580067613,9.5,2.025,2358
15,1991,6.53888888888889,28.5996768169551,8.77777777777778,1.1875,2488.5
15,1992,5.63333333333333,28.1599994292411,10.8333333333333,1.65333333333333,3276.9
15,1993,8.22777777777778,28.4290316269462,7,-1.06083333333333,2782.4
15,1994,5.08888888888889,27.5590316561586,8.88888888888889,2.37666666666667,3236.9
15,1995,5.49444444444444,28.0680638696944,8.11111111111111,-0.0858333333333333,3195.2
15,1996,4.77777777777778,27.9924187533393,9.44444444444444,-0.225,2668.1
15,1997,3.49444444444444,28.3341929226269,10.5,2.44,2790.3
15,1998,4.09444444444444,28.2649993179089,11.0555555555556,-2.01416666666667,3384.1
15,1999,4.87222222222222,28.9279026111499,7.94444444444444,-0.5575,2957.7
15,2000,3.09444444444444,28.4146767667239,7.55555555555556,-1.97666666666667,2571.9
15,2001,2.05,28.3283864690581,10.0555555555556,-3.96416666666667,2463.1
15,2002,4.01212121212121,28.4548380634321,6.66666666666667,1.85333333333333,1978.5
15,2003,3.31843575418994,27.6209670774821,7.55555555555556,-0.588333333333333,1965.1
15,2004,5.45,28.130967105271,10.1111111111111,-0.410833333333333,1959.7
15,2005,8.09444444444444,29.514354168511,11.7777777777778,-0.63,1983.2
15,2006,4.27777777777778,28.9737090447936,10.9444444444444,-1.95416666666667,1884.4
15,2007,4.57222222222222,28.9877412534423,8.55555555555556,-2.70083333333333,1847.6
15,2008,3.22777777777778,28.1183865264382,8.83333333333333,0.0408333333333333,2011.5
15,2009,3.25,28.4333865507638,6.44444444444445,-0.211666666666667,1800.2
15,2010,2.62222222222222,29.3129026983877,6.33333333333333,-2.81416666666667,1453.1
15,2011,6.37777777777778,28.7525799991853,10.7777777777778,-3.02583333333333,2456.3
15,2012,2.53333333333333,28.1759670887432,12.1111111111111,1.05833333333333,2661.1
15,2013,2.45555555555556,28.2614510330244,6.22222222222222,-0.27,2312.8
15,2014,2.23030303030303,28.6622574398088,8.38888888888889,0.3775,1715.9
15,2015,5.35897435897436,28.8527413255354,7.77777777777778,0.03,1686.8
16,1976,11.4065,28.3199993669987,4.61111111111111,0.738333333333333,2663.8
16,1977,6.9724,28.5799993611872,6.77777777777778,-0.2025,3502.4
16,1978,11.2523,29.0299993511289,8,-0.159166666666667,4821
16,1979,10.2784,28.5499993618578,10.6666666666667,1.0625,5142.7
16,1980,15.7,28.8899993542582,6.44444444444445,-2.67583333333333,4563.2
16,1981,12.28,28.5899993609637,9.77777777777778,-0.24,5914.2
16,1982,8.5678,28.5924186899599,7.66666666666667,0.165833333333333,5688.9
16,1983,10.4967,28.8411284268433,8.61111111111111,1.3475,5036.8
16,1984,14.5647,28.2158057806964,7.44444444444444,-1.18416666666667,4639.5
16,1985,10.2948,28.3230638545141,9.27777777777778,-0.550833333333333,3775.9
16,1986,13.081,28.3746768477628,9.33333333333333,-0.0358333333333333,3004.2
16,1987,10.0139,29.3046767583293,7.27777777777778,-0.971666666666667,2843
16,1988,14.8611,28.5608057646398,13.7777777777778,-1.16,3809.8
16,1989,7.935,28.2641927887826,13.1111111111111,-0.765,3309.7
16,1990,10.3611,29.1051606032581,11.2222222222222,1.81666666666667,3223
16,1991,8.4167,28.701289707439,9.77777777777778,1.7825,3142.4
16,1992,15.5023,28.5974187363378,12.8333333333333,1.23,3949.8
16,1993,7.7384,28.5854832833978,8.66666666666667,-0.0308333333333333,3679.7
16,1994,8.2407,27.6690315895457,10.1666666666667,1.1975,4016
16,1995,7.5324,28.2933863466298,9.72222222222222,-0.3,4217.9
16,1996,7.2333,28.1249994796296,11.3888888888889,-1.12416666666667,2626.2
16,1997,5.4537,28.887418654885,12.2777777777778,1.28166666666667,2850
16,1998,3.8291,28.7766122714573,12.2222222222222,-3.09583333333333,2284.1
16,1999,3.7685,29.0787090379241,10.2777777777778,-3.03166666666667,1769.7
16,2000,3.3171,28.3895155780142,8.5,-3.14916666666667,1452.6
16,2001,3.7685,28.5390316224452,11.3888888888889,-3.77916666666667,1225.8
16,2002,0.5417,28.6296767445611,7.88888888888889,1.06083333333333,880.9
16,2003,0.5949,27.5793541760305,9.38888888888889,-0.328333333333333,757.5
16,2004,4.7755,28.3359670899484,11.7777777777778,1.71166666666667,1319.8
16,2005,4.7315,29.8945153925432,12.8888888888889,-0.0725,1933.4
16,2006,5.5255,29.1740314731807,12.0555555555556,-3.835,1846.4
16,2007,5.9954,29.3045153758616,9.88888888888889,-2.12166666666667,1974.3
16,2008,5.3889,27.1267736301478,10.4444444444444,0.04,1902.1
16,2009,3.5568,28.12193491528,7.83333333333333,-0.659166666666667,1586.9
16,2010,0.4514,29.4861284395168,7.5,-3.8075,1027.3
16,2011,2.3024,28.7691929143466,12,-4.00333333333333,1528
16,2012,1.8783,27.8580638774529,13.8888888888889,0.08,1913.2
16,2013,1.2985,28.502902634476,7.83333333333333,0.631666666666667,1451.8
16,2014,1.3487,29.132418723841,9.88888888888889,0.025,1090.2
16,2015,2.7202,29.2085477376321,9.55555555555556,-1.67,1308.3
17,1997,0.727678571428571,29.238870245496,16.1666666666667,0.325833333333333,2556.8
17,1998,1.83771929824561,29.4508056843391,16.3888888888889,-4.3425,2036.7
17,1999,0.921052631578947,28.9101607137714,14.8333333333333,-3.9125,1990
17,2000,1.31140350877193,28.9274186960827,12.0555555555556,-4.7325,2132.3
17,2001,0.413333333333333,28.5832250467304,15.4444444444444,-1.10916666666667,1200.7
17,2002,0.519650655021834,28.9645154421736,11.3333333333333,2.665,1000.7
17,2003,0.746724890829694,28.2335477478352,14.1111111111111,-0.770833333333333,888.3
17,2004,1.19130434782609,28.7717735711678,15.8888888888889,0.545,1592.3
17,2005,2.00877192982456,29.8982251222144,16.1666666666667,-0.654166666666667,1818.8
17,2006,0.543859649122807,28.9270960919209,16.7777777777778,-3.9875,1407.8
17,2007,0.682608695652174,29.0982251422931,15.2222222222222,-2.29416666666667,1833.8
17,2008,0.469298245614035,28.102096181418,14,-1.185,1504
17,2009,0.302631578947368,28.5093542089097,11.4444444444444,-0.48,734.6
17,2010,0.890350877192982,28.7904832166061,13.4444444444444,-3.05833333333333,1146.4
17,2011,0.149122807017544,29.226451030331,15,-3.00166666666667,1431.9
17,2012,0.171052631578947,27.7733864258338,18.1111111111111,-1.09333333333333,1543.9
17,2013,0.206140350877193,28.3970962053994,12.7222222222222,-0.0525,993.2
17,2014,0.570175438596491,29.0104832686329,14.9444444444444,0.15,622.6
17,2015,0.574561403508772,28.9682251843505,13.9444444444444,-0.73,743.6
